OBJECTID,Y,X,Elevation,Aspect,Curvature,Profile,Plan,Slope,R,G,B,Rain,Valley_Depth,TPI,TRI,SPI,Dis_river,Dis_road,Geology,LULC,Slop_Length,MRVBF,MRRTF,TWI,NDVI,Gully
5856428,4162671.795199999585748,658904.097199999727309,1912,81.8698959,-0.5095462,0.5952871,0.0857409,9.4640722,13803.0000000,12199.0000000,11374.0000000,353.6587219,271.8471680,1.0810810,2.6457512,1460.5670166,1635.6082764,1583.3748779,10,14.0000000,39.6235352,0.7027121,0.0386884,6.8372421,0.1355671,G
5856440,4162671.795199999585748,658916.097199999727309,1912,81.8698959,-0.5095462,0.5952871,0.0857409,9.4640722,13096.0000000,11775.0000000,11096.0000000,353.6587219,276.4985352,-0.7567568,2.2803509,1460.5670166,1635.6082764,1583.3748779,10,14.0000000,67.6416016,0.8354414,0.0213661,6.8319092,0.1355671,G
5856444,4162671.795199999585748,658920.097199999727309,1912,81.8698959,-0.5095462,0.5952871,0.0857409,9.4640722,13096.0000000,11775.0000000,11096.0000000,353.6587219,276.4985352,-0.7567568,2.2803509,1460.5670166,1635.6082764,1583.3748779,10,14.0000000,67.6416016,0.8354414,0.0213661,6.8319092,0.1355671,G
5856446,4162671.795199999585748,658922.097199999727309,1912,81.8698959,-0.5095462,0.5952871,0.0857409,9.4640722,13096.0000000,11775.0000000,11096.0000000,353.6587219,276.4985352,-0.7567568,2.2803509,1460.5670166,1635.6082764,1583.3748779,10,14.0000000,67.6416016,0.8354414,0.0213661,6.8319092,0.1355671,G
5856609,4162672.795199999585748,658886.097199999727309,1917,88.2642975,0.2547731,-0.2547731,-0.0000000,14.7293997,13803.0000000,12199.0000000,11374.0000000,353.6587219,271.8471680,1.0810810,2.6457512,1575.7523193,1663.6020508,1596.5316162,10,14.0000000,39.6235352,0.7027121,0.0386884,6.8372421,0.1781915,G
5856614,4162672.795199999585748,658891.097199999727309,1917,88.2642975,0.2547731,-0.2547731,-0.0000000,14.7293997,13803.0000000,12199.0000000,11374.0000000,353.6587219,271.8471680,1.0810810,2.6457512,1575.7523193,1663.6020508,1596.5316162,10,14.0000000,39.6235352,0.7027121,0.0386884,6.8372421,0.1781915,G
5856615,4162672.795199999585748,658892.097199999727309,1917,88.2642975,0.2547731,-0.2547731,-0.0000000,14.7293997,13803.0000000,12199.0000000,11374.0000000,353.6587219,271.8471680,1.0810810,2.6457512,1575.7523193,1663.6020508,1596.5316162,10,14.0000000,39.6235352,0.7027121,0.0386884,6.8372421,0.1781915,G
5856716,4162672.795199999585748,658994.097199999727309,1902,77.7352295,0.8917059,-0.7574336,0.1342723,10.5009041,13353.0000000,11900.0000000,11265.0000000,353.6611328,285.4704590,0.1891892,2.4083190,1328.1419678,1551.6488037,1546.2978516,10,14.0000000,0.0000000,0.3599748,0.1023444,6.6919684,0.1489882,G
5856865,4162673.795199999585748,658926.097199999727309,1912,84.2894058,1.4012522,-1.2625142,0.1387378,17.9346333,13096.0000000,11775.0000000,11096.0000000,353.6587219,276.4985352,-0.7567568,2.2803509,1460.5670166,1607.6179199,1570.6105957,10,14.0000000,67.6416016,0.8354414,0.0213661,6.8319092,0.1340390,G
5856868,4162673.795199999585748,658929.097199999727309,1912,84.2894058,1.4012522,-1.2625142,0.1387378,17.9346333,13096.0000000,11775.0000000,11096.0000000,353.6587219,276.4985352,-0.7567568,2.2803509,1460.5670166,1607.6179199,1570.6105957,10,14.0000000,67.6416016,0.8354414,0.0213661,6.8319092,0.1340390,G
5856909,4162673.795199999585748,658970.097199999727309,1902,84.2894058,-1.1464790,1.2599918,0.1135128,17.9346333,13530.0000000,11871.0000000,11159.0000000,353.6611328,285.8103027,-3.4054055,4.5607018,1387.9367676,1579.6313477,1558.2482910,10,14.0000000,84.0542068,0.2937081,0.0033908,5.9269247,0.1612657,G
5856913,4162673.795199999585748,658974.097199999727309,1902,84.2894058,-1.1464790,1.2599918,0.1135128,17.9346333,13530.0000000,11871.0000000,11159.0000000,353.6611328,285.8103027,-3.4054055,4.5607018,1387.9367676,1579.6313477,1558.2482910,10,14.0000000,84.0542068,0.2937081,0.0033908,5.9269247,0.1612657,G
5856927,4162673.795199999585748,658988.097199999727309,1902,77.7352295,0.8917059,-0.7574336,0.1342723,10.5009041,13353.0000000,11900.0000000,11265.0000000,353.6611328,285.8103027,-3.4054055,4.5607018,1328.1419678,1551.6488037,1546.2978516,10,14.0000000,84.0542068,0.2937081,0.0033908,5.9269247,0.1489882,G
5856943,4162673.795199999585748,659004.097199999727309,1902,77.7352295,0.8917059,-0.7574336,0.1342723,10.5009041,13353.0000000,11900.0000000,11265.0000000,353.6611328,285.4704590,0.1891892,2.4083190,1328.1419678,1551.6488037,1546.2978516,10,14.0000000,0.0000000,0.3599748,0.1023444,6.6919684,0.1489882,G
5857090,4162674.795199999585748,658934.097199999727309,1912,84.2894058,1.4012522,-1.2625142,0.1387378,17.9346333,13096.0000000,11775.0000000,11096.0000000,353.6587219,276.4985352,-0.7567568,2.2803509,1407.0434570,1607.6179199,1570.6105957,10,14.0000000,67.6416016,0.8354414,0.0213661,6.8319092,0.1340390,G
5857094,4162674.795199999585748,658938.097199999727309,1912,84.2894058,1.4012522,-1.2625142,0.1387378,17.9346333,13370.0000000,11807.0000000,11183.0000000,353.6587219,276.1528320,2.8378379,4.4944410,1407.0434570,1607.6179199,1570.6105957,10,14.0000000,0.0000000,0.1581201,0.0122764,4.6510282,0.1340390,G
5857120,4162674.795199999585748,658964.097199999727309,1902,84.2894058,-1.1464790,1.2599918,0.1135128,17.9346333,13530.0000000,11871.0000000,11159.0000000,353.6611328,276.1528320,2.8378379,4.4944410,1387.9367676,1579.6313477,1558.2482910,10,14.0000000,0.0000000,0.1581201,0.0122764,4.6510282,0.1612657,G
5857122,4162674.795199999585748,658966.097199999727309,1902,84.2894058,-1.1464790,1.2599918,0.1135128,17.9346333,13530.0000000,11871.0000000,11159.0000000,353.6611328,285.8103027,-3.4054055,4.5607018,1387.9367676,1579.6313477,1558.2482910,10,14.0000000,84.0542068,0.2937081,0.0033908,5.9269247,0.1612657,G
5857134,4162674.795199999585748,658978.097199999727309,1902,84.2894058,-1.1464790,1.2599918,0.1135128,17.9346333,13530.0000000,11871.0000000,11159.0000000,353.6611328,285.8103027,-3.4054055,4.5607018,1387.9367676,1579.6313477,1558.2482910,10,14.0000000,84.0542068,0.2937081,0.0033908,5.9269247,0.1489882,G
5857164,4162674.795199999585748,659008.097199999727309,1896,79.9920197,-0.3821597,0.3641757,-0.0179840,15.4031639,13353.0000000,11900.0000000,11265.0000000,353.6611328,285.4704590,0.1891892,2.4083190,1328.1419678,1523.6702881,1534.7686768,10,14.0000000,0.0000000,0.3599748,0.1023444,6.6919684,0.1489882,G
5857322,4162675.795199999585748,658944.097199999727309,1912,84.2894058,1.4012522,-1.2625142,0.1387378,17.9346333,13370.0000000,11807.0000000,11183.0000000,353.6587219,276.1528320,2.8378379,4.4944410,1407.0434570,1607.6179199,1570.6105957,10,14.0000000,0.0000000,0.1581201,0.0122764,4.6510282,0.1340390,G
5857330,4162675.795199999585748,658952.097199999727309,1902,84.2894058,-1.1464790,1.2599918,0.1135128,17.9346333,13370.0000000,11807.0000000,11183.0000000,353.6611328,276.1528320,2.8378379,4.4944410,1407.0434570,1579.6313477,1558.2482910,10,14.0000000,0.0000000,0.1581201,0.0122764,4.6510282,0.1612657,G
5857333,4162675.795199999585748,658955.097199999727309,1902,84.2894058,-1.1464790,1.2599918,0.1135128,17.9346333,13370.0000000,11807.0000000,11183.0000000,353.6611328,276.1528320,2.8378379,4.4944410,1407.0434570,1579.6313477,1558.2482910,10,14.0000000,0.0000000,0.1581201,0.0122764,4.6510282,0.1612657,G
5857390,4162675.795199999585748,659012.097199999727309,1896,79.9920197,-0.3821597,0.3641757,-0.0179840,15.4031639,13353.0000000,11900.0000000,11265.0000000,353.6611328,285.4704590,0.1891892,2.4083190,1328.1419678,1523.6702881,1534.7686768,10,14.0000000,0.0000000,0.3599748,0.1023444,6.6919684,0.1489882,G
5857393,4162675.795199999585748,659015.097199999727309,1896,79.9920197,-0.3821597,0.3641757,-0.0179840,15.4031639,13353.0000000,11900.0000000,11265.0000000,353.6611328,285.4704590,0.1891892,2.4083190,1328.1419678,1523.6702881,1534.7686768,10,14.0000000,0.0000000,0.3599748,0.1023444,6.6919684,0.1489882,G
5857539,4162676.795199999585748,658941.097199999727309,1912,84.2894058,1.4012522,-1.2625142,0.1387378,17.9346333,13370.0000000,11807.0000000,11183.0000000,353.6587219,276.1528320,2.8378379,4.4944410,1407.0434570,1607.6179199,1570.6105957,10,14.0000000,0.0000000,0.1581201,0.0122764,4.6510282,0.1340390,G
5857545,4162676.795199999585748,658947.097199999727309,1912,84.2894058,1.4012522,-1.2625142,0.1387378,17.9346333,13370.0000000,11807.0000000,11183.0000000,353.6587219,276.1528320,2.8378379,4.4944410,1407.0434570,1607.6179199,1570.6105957,10,14.0000000,0.0000000,0.1581201,0.0122764,4.6510282,0.1340390,G
5857615,4162676.795199999585748,659017.097199999727309,1896,79.9920197,-0.3821597,0.3641757,-0.0179840,15.4031639,13353.0000000,11900.0000000,11265.0000000,353.6611328,285.4704590,0.1891892,2.4083190,1248.1813965,1523.6702881,1534.7686768,10,14.0000000,0.0000000,0.3599748,0.1023444,6.6919684,0.1489882,G
5858053,4162678.795199999585748,659023.097199999727309,1896,79.9920197,-0.3821597,0.3641757,-0.0179840,15.4031639,13353.0000000,11900.0000000,11265.0000000,353.6611328,290.1335449,-1.4324324,2.6457512,1248.1813965,1523.6702881,1534.7686768,10,14.0000000,28.0180702,0.3955928,0.0666260,6.6595407,0.1489882,G
5858448,4162680.795199999585748,659027.097199999727309,1896,79.9920197,-0.3821597,0.3641757,-0.0179840,15.4031639,13353.0000000,11900.0000000,11265.0000000,353.6611328,290.1335449,-1.4324324,2.6457512,1331.6656494,1523.6702881,1534.7686768,10,14.0000000,28.0180702,0.3955928,0.0666260,6.6595407,0.1489882,G
5858451,4162680.795199999585748,659030.097199999727309,1896,79.9920197,-0.3821597,0.3641757,-0.0179840,15.4031639,13353.0000000,11900.0000000,11265.0000000,353.6611328,290.1335449,-1.4324324,2.6457512,1331.6656494,1523.6702881,1534.7686768,10,14.0000000,28.0180702,0.3955928,0.0666260,6.6595407,0.1489882,G
5858811,4162682.795199999585748,659035.097199999727309,1896,79.9920197,-0.3821597,0.3641757,-0.0179840,15.4031639,13077.0000000,11582.0000000,11154.0000000,353.6611328,291.2683105,-2.2162163,3.0659420,1331.6656494,1495.6962891,1523.6702881,10,14.0000000,28.0180702,0.5391159,0.0302190,6.5725131,0.1371116,G
5858983,4162683.795199999585748,659044.097199999727309,1893,65.5560455,-0.5095462,0.3757903,-0.1337559,5.3907380,13077.0000000,11582.0000000,11154.0000000,353.6611328,291.2683105,-2.2162163,3.0659420,1266.4290771,1495.6962891,1523.6702881,10,14.0000000,28.0180702,0.5391159,0.0302190,6.5725131,0.1371116,G
5859136,4162684.795199999585748,659051.097199999727309,1893,65.5560455,-0.5095462,0.3757903,-0.1337559,5.3907380,13077.0000000,11582.0000000,11154.0000000,353.6635437,293.9328613,-2.2162163,1.4142135,1266.4290771,1495.6962891,1523.6702881,10,14.0000000,28.0180702,1.7305064,0.0146976,9.3141479,0.1371116,G
5859442,4162687.795199999585748,659056.097199999727309,1893,65.5560455,-0.5095462,0.3757903,-0.1337559,5.3907380,13495.0000000,12079.0000000,11375.0000000,353.6635437,293.9328613,-2.2162163,1.4142135,1266.4290771,1495.6962891,1523.6702881,10,14.0000000,28.0180702,1.7305064,0.0146976,9.3141479,0.1371116,G
5859444,4162687.795199999585748,659058.097199999727309,1893,65.5560455,-0.5095462,0.3757903,-0.1337559,5.3907380,13495.0000000,12079.0000000,11375.0000000,353.6635437,293.9328613,-2.2162163,1.4142135,1266.4290771,1495.6962891,1523.6702881,10,14.0000000,28.0180702,1.7305064,0.0146976,9.3141479,0.1371116,G
5859842,4162691.795199999585748,659070.097199999727309,1893,84.2894058,0.5095462,-0.5830384,-0.0734922,8.9673166,13495.0000000,12079.0000000,11375.0000000,353.6635437,293.9328613,-2.2162163,1.4142135,1266.4290771,1465.3046875,1486.9626465,8,14.0000000,28.0180702,1.7305064,0.0146976,9.3141479,0.1615453,G
5859942,4162692.795199999585748,659074.097199999727309,1893,84.2894058,0.5095462,-0.5830384,-0.0734922,8.9673166,13495.0000000,12079.0000000,11375.0000000,353.6635437,293.9328613,-2.2162163,1.4142135,1210.8994141,1465.3046875,1486.9626465,8,14.0000000,28.0180702,1.7305064,0.0146976,9.3141479,0.1615453,G
5860038,4162693.795199999585748,659077.097199999727309,1893,84.2894058,0.5095462,-0.5830384,-0.0734922,8.9673166,13495.0000000,12079.0000000,11375.0000000,353.6635437,293.9328613,-2.2162163,1.4142135,1210.8994141,1465.3046875,1486.9626465,8,14.0000000,28.0180702,1.7305064,0.0146976,9.3141479,0.1615453,G
5860233,4162695.795199999585748,659080.097199999727309,1893,84.2894058,0.5095462,-0.5830384,-0.0734922,8.9673166,12979.0000000,11544.0000000,11166.0000000,353.6635437,293.6005859,0.3243243,2.2803509,1210.8994141,1465.3046875,1486.9626465,8,14.0000000,0.0000000,1.3475237,0.0327925,7.6534615,0.1615453,G
5860235,4162695.795199999585748,659082.097199999727309,1893,84.2894058,0.5095462,-0.5830384,-0.0734922,8.9673166,12979.0000000,11544.0000000,11166.0000000,353.6635437,293.6005859,0.3243243,2.2803509,1210.8994141,1465.3046875,1486.9626465,8,14.0000000,0.0000000,1.3475237,0.0327925,7.6534615,0.1615453,G
5860404,4162697.795199999585748,659085.097199999727309,1893,115.0168915,0.3821597,-0.5170395,-0.1348799,7.3849421,12791.0000000,11595.0000000,11204.0000000,353.6635437,293.6005859,0.3243243,2.2803509,1210.8994141,1465.3046875,1486.9626465,8,14.0000000,0.0000000,1.3475237,0.0327925,7.6534615,0.1731512,G
5860479,4162698.795199999585748,659088.097199999727309,1893,115.0168915,0.3821597,-0.5170395,-0.1348799,7.3849421,12791.0000000,11595.0000000,11204.0000000,353.6635437,293.6005859,0.3243243,2.2803509,1210.8994141,1465.3046875,1486.9626465,8,14.0000000,0.0000000,1.3475237,0.0327925,7.6534615,0.1390015,G
5934106,4164443.690099999308586,670540.710400000214577,1870,219.8055725,-1.1464790,0.5617538,-0.5847251,13.9378796,14278.0000000,12435.0000000,11880.0000000,347.7346191,241.1533203,-2.5405405,2.2803509,718.2714233,2556.7302246,457.3687134,8,13.0000000,67.6416016,0.9533823,0.0057255,9.3316507,0.1299406,N
5963013,4164387.653999999165535,675135.673799999989569,1913,293.1985779,-0.5095462,0.3503130,-0.1592332,10.1931181,13615.0000000,12144.0000000,11578.0000000,345.2952576,176.3913574,0.1621622,1.8439089,828.3549805,2264.6440430,844.7490845,6,13.0000000,28.0180702,0.8255612,0.2648683,5.4118381,0.1125090,N
